year,age_bands,gender,N,perc
2015,0-19,F,311,13.21
2015,0-19,M,355,16.56
2015,20-29,F,190,8.07
2015,20-29,M,205,9.56
2015,30-39,F,258,10.96
2015,30-39,M,205,9.56
2015,40-49,F,358,15.21
2015,40-49,M,358,16.7
2015,50-59,F,390,16.57
2015,50-59,M,339,15.81
2015,60-69,F,325,13.81
2015,60-69,M,301,14.04
2015,70-79,F,306,13
2015,70-79,M,240,11.19
2015,80+,F,216,9.18
2015,80+,M,141,6.58
2016,0-19,F,347,13.89
2016,0-19,M,400,17.74
2016,20-29,F,208,8.33
2016,20-29,M,212,9.4
2016,30-39,F,279,11.17
2016,30-39,M,221,9.8
2016,40-49,F,384,15.37
2016,40-49,M,374,16.59
2016,50-59,F,409,16.37
2016,50-59,M,347,15.39
2016,60-69,F,334,13.37
2016,60-69,M,305,13.53
2016,70-79,F,314,12.57
2016,70-79,M,249,11.04
2016,80+,F,223,8.93
2016,80+,M,147,6.52
2017,0-19,F,359,14.32
2017,0-19,M,404,18.12
2017,20-29,F,206,8.22
2017,20-29,M,214,9.6
2017,30-39,F,282,11.25
2017,30-39,M,213,9.56
2017,40-49,F,384,15.32
2017,40-49,M,361,16.2
2017,50-59,F,400,15.96
2017,50-59,M,340,15.25
2017,60-69,F,340,13.56
2017,60-69,M,300,13.46
2017,70-79,F,314,12.52
2017,70-79,M,246,11.04
2017,80+,F,222,8.86
2017,80+,M,151,6.77
2018,"",M,1,0.04
2018,0-19,F,382,14.93
2018,0-19,M,422,18.58
2018,20-29,F,213,8.33
2018,20-29,M,221,9.73
2018,30-39,F,290,11.34
2018,30-39,M,219,9.64
2018,40-49,F,395,15.44
2018,40-49,M,367,16.16
2018,50-59,F,407,15.91
2018,50-59,M,345,15.19
2018,60-69,F,336,13.14
2018,60-69,M,298,13.12
2018,70-79,F,311,12.16
2018,70-79,M,249,10.96
2018,80+,F,224,8.76
2018,80+,M,149,6.56
2019,"",F,14,0.53
2019,"",M,22,0.93
2019,0-19,F,396,14.92
2019,0-19,M,436,18.48
2019,20-29,F,235,8.85
2019,20-29,M,234,9.92
2019,30-39,F,302,11.37
2019,30-39,M,231,9.79
2019,40-49,F,412,15.52
2019,40-49,M,371,15.73
2019,50-59,F,415,15.63
2019,50-59,M,351,14.88
2019,60-69,F,340,12.81
2019,60-69,M,305,12.93
2019,70-79,F,318,11.98
2019,70-79,M,260,11.02
2019,80+,F,223,8.4
2019,80+,M,149,6.32
